FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e9%be%9a%e4%b9%90%e5%90%9b&scode=34511875&acode=34511875
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9d%a8%e7%92%90&scode=36280603&acode=36280603
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e9%ab%98%e5%bf%97%e5%ae%8f&scode=33191483&acode=33191483
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9d%8e%e5%8d%8e%e5%ba%b7&scode=30773842&acode=30773842
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e5%90%b4%e5%ae%97%e8%be%89&scode=10731270&acode=10731270
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e8%8b%9f%e7%bf%a0%e8%90%8d&scode=48737086&acode=48737086
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9d%8e%e5%ae%b6%e8%81%98&scode=43605104&acode=43605104
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%88%b4%e4%b8%bd&scode=35406149&acode=35406149
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e8%a2%81%e5%9f%b9%e6%a3%ae&scode=31833256&acode=31833256
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9d%8e%e6%b6%a6%e9%9a%86&scode=42636124&acode=42636124
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e7%8e%8b%e7%bf%80&scode=28755111&acode=28755111
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e5%be%90%e7%84%95%e8%89%af&scode=14241691&acode=14241691
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e5%a4%8f%e6%a2%85%e6%a2%85&scode=41142997&acode=41142997
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e9%92%9f%e5%ae%9b%e5%87%8c&scode=37906843&acode=37906843
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e6%ac%a7%e9%98%b3%e9%87%8c%e5%b1%b1&scode=43180906&acode=43180906
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e5%ad%99%e5%bf%97%e8%93%89&scode=06436433&acode=06436433
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e5%bc%a0%e5%ad%90%e9%be%99&scode=17441430&acode=17441430
FileName=TSGT20210311009&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9e%97%e6%99%93%e6%ac%a3&scode=33806502&acode=33806502
FileName=YLGL202102019&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e5%bc%a0%e5%af%8c%e7%a8%8b&scode=45195908&acode=45195908
FileName=HBSG202102003&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e5%bc%a0%e6%99%9f%e4%b9%89&scode=21034701&acode=21034701
FileName=HBSG202102003&DbName=CJFDAUTO&DbCode=CJFD&,https://kns.cnki.net/kns8/Detail?sdb=CJFD&sfield=%e4%bd%9c%e8%80%85&skey=%e9%99%88%e6%98%8e%e6%9c%88&scode=46091676&acode=46091676
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e8%a9%b9%e9%a3%9e&scode=42297116&acode=42297116
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9c%b1%e8%89%b3%e8%be%89&scode=11283028&acode=11283028
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%a2%81%e6%96%87%e6%a1%90&scode=42297115&acode=42297115
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e5%bc%a0%e6%97%ad&scode=45053852&acode=45053852
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%ac%a7%e9%98%b3%e5%ba%b7&scode=48723290&acode=48723290
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e9%9f%a6%e5%ae%9d%e5%a9%a7&scode=34674463&acode=34674463
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e8%83%a1%e5%b8%8c%e5%86%9b&scode=10066573&acode=10066573
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e6%9c%b1%e6%bb%a1%e4%b9%90&scode=44901411&acode=44901411
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e5%bd%ad%e7%90%b3%e7%8e%89&scode=48716516&acode=48716516
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e5%be%90%e5%87%af%e6%81%92&scode=48716517&acode=48716517
FileName=RDDD20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e9%bb%84%e4%b8%96%e9%91%ab&scode=27657544&acode=27657544
FileName=RDDD20210310000&DbName=CAPJLAST&DbCode=CAPJ&,https://kns.cnki.net/kns8/Detail?sdb=CAPJ&sfield=%e4%bd%9c%e8%80%85&skey=%e8%94%a1%e4%ba%91%e6%a5%a0&scode=33514503&acode=33514503
FileName=SYJJ202106027&DbName=CJFDAUTODAY&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%a7%9c%e6%97%ad&code=23551102
FileName=SYJJ202106027&DbName=CJFDAUTODAY&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%ad%9f%e7%b9%81%e5%ae%87&code=43035126
FileName=XXWX2021031700R&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%b4%94%e5%91%98%e5%ae%81&code=43931005
FileName=XXWX2021031700R&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%8e%e9%9d%99&code=08725881
FileName=XXWX2021031700R&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%99%88%e7%90%b0&code=30497703
FileName=XXWX2021031700R&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%99%86%e6%ad%a3%e5%98%89&code=32474615
FileName=SZYB20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%ad%a3%e6%b0%b8%e6%9c%88&code=44514363
FileName=SZYB20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%99%88%e5%90%89%e9%be%99&code=33244603
FileName=SZYB20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%94%90%e9%9d%92%e9%9d%92&code=48763969
FileName=SZYB20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%90%b4%e8%83%9c%e5%86%9b&code=33234781
FileName=SZYB20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%99%8f%e9%bb%8e%e6%98%8e&code=21118445
FileName=SSZK202102017&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e8%b5%b5%e9%93%b6%e7%ba%a2&code=22418064
FileName=SSZK202102017&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e9%97%ab%e8%90%8d&code=48435357
FileName=DBCH202103003&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e6%9b%be%e5%86%b0&code=35340566
FileName=KJFT202108082&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%ae%8b%e4%bd%b3%e7%9b%8a&code=48764963
FileName=JLGY20210317003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%9b%b7%e6%99%af%e4%bd%a9&code=30844284
FileName=JLGY20210317003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%ac%a7%e9%98%b3%e4%b8%b9%e5%bd%a4&code=07669226
FileName=JLGY20210317003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%bc%a0%e7%ab%8b%e6%98%8e&code=17514809
FileName=MKZD20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9b%b9%e7%8e%b0%e5%88%9a&code=09096271
FileName=MKZD20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%bc%a0%e6%a2%a6%e5%9b%ad&code=35786779
FileName=MKZD20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%9b%b7%e5%8d%93&code=44898352
FileName=MKZD20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%ae%b5%e6%ac%a3%e5%ae%87&code=48756474
FileName=MKZD20210317000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%99%88%e7%91%9e%e6%98%8a&code=48756475
FileName=JSJJ20210316009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%ac%a7%e4%b8%80%e9%b8%a3&code=47084332
FileName=JSJJ20210316009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%8b%8f%e9%9b%8d%e8%b4%ba&code=47084333
FileName=JSJJ20210316009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%9d%b3%e5%81%a5&code=31346095
FileName=JSJJ20210316009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%80%aa%e7%8e%ae%e6%99%a8&code=36379329
FileName=JSJJ20210316009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%99%b6%e9%a3%9e&code=23979587
FileName=SJKX20210316000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e7%8e%8b%e7%a6%8f%e6%b0%91&code=37533394
FileName=SJKX20210316000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%83%a1%e8%bf%9c%e6%a8%9f&code=41154483
FileName=SJKX20210316000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%93%b6%e5%ad%90%e6%b6%b5&code=40303444
FileName=SJKX20210316000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%83%ad%e9%9b%a8%e6%80%a1&code=44259090
FileName=SJKX20210316000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%8e%e6%99%ba%e5%a8%81&code=43579378
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%be%9a%e4%b9%90%e5%90%9b&code=34511875
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%a8%e7%92%90&code=36280603
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%ab%98%e5%bf%97%e5%ae%8f&code=33191483
FileName=SDGY20210315001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%8e%e5%8d%8e%e5%ba%b7&code=30773842
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%90%b4%e5%ae%97%e8%be%89&code=10731270
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%8b%9f%e7%bf%a0%e8%90%8d&code=48737086
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%8e%e5%ae%b6%e8%81%98&code=43605104
FileName=GXBJ20210315006&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%88%b4%e4%b8%bd&code=35406149
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%a2%81%e5%9f%b9%e6%a3%ae&code=31833256
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9d%8e%e6%b6%a6%e9%9a%86&code=42636124
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e7%8e%8b%e7%bf%80&code=28755111
FileName=NYJX20210312003&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%be%90%e7%84%95%e8%89%af&code=14241691
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%a4%8f%e6%a2%85%e6%a2%85&code=41142997
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e9%92%9f%e5%ae%9b%e5%87%8c&code=37906843
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e6%ac%a7%e9%98%b3%e9%87%8c%e5%b1%b1&code=43180906
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%ad%99%e5%bf%97%e8%93%89&code=06436433
FileName=XKKJ202103009&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%bc%a0%e5%ad%90%e9%be%99&code=17441430
FileName=TSGT20210311009&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9e%97%e6%99%93%e6%ac%a3&code=33806502
FileName=YLGL202102019&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%bc%a0%e5%af%8c%e7%a8%8b&code=45195908
FileName=HBSG202102003&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%bc%a0%e6%99%9f%e4%b9%89&code=21034701
FileName=HBSG202102003&DbName=CJFDAUTO&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e9%99%88%e6%98%8e%e6%9c%88&code=46091676
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%a9%b9%e9%a3%9e&code=42297116
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9c%b1%e8%89%b3%e8%be%89&code=11283028
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%a2%81%e6%96%87%e6%a1%90&code=42297115
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%bc%a0%e6%97%ad&code=45053852
FileName=JSJC20210309001&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%ac%a7%e9%98%b3%e5%ba%b7&code=48723290
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e9%9f%a6%e5%ae%9d%e5%a9%a7&code=34674463
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e8%83%a1%e5%b8%8c%e5%86%9b&code=10066573
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e6%9c%b1%e6%bb%a1%e4%b9%90&code=44901411
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%bd%ad%e7%90%b3%e7%8e%89&code=48716516
FileName=JJDL20210310000&DbName=CAPJLAST&DbCode=CAPJ&,dbcode=CAPJ&sfield=au&skey=%e5%be%90%e5%87%af%e6%81%92&code=48716517
FileName=SYJJ202106027&DbName=CJFDAUTODAY&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%a7%9c%e6%97%ad&code=23551102
FileName=SYJJ202106027&DbName=CJFDAUTODAY&DbCode=CJFD&,dbcode=CJFD&sfield=au&skey=%e5%ad%9f%e7%b9%81%e5%ae%87&code=43035126
